OBJECTID,longitude,latitude
4728,119.81195051594885,-8.782212711779003
24304,119.8120081004303,-0.009198299050243866
4827,119.81466713283324,-8.547136793285311
4242,119.81479227537334,-9.9214722317308
24044,119.8170928487603,0.2333725653067956
4821,119.81905819186284,-8.553056344900762
4822,119.82658412724498,-8.5518213358565
4097,119.82806453417938,-9.928097128080779
4220,119.82832180161986,-9.927712903982332
4192,119.82890630516786,-9.927196036951507
4829,119.82981488868498,-8.542830582287731
4022,119.82991143814849,-9.921643540864258
4173,119.83311767305729,-9.92784639734402
25252,119.83376227329722,-0.8105149825433613
4869,119.8366135872079,-8.481658525809479
4865,119.83904120310999,-8.485615654283857
4862,119.84065552104714,-8.488155190983106
6978,119.84330932523046,-5.6420531964184395
26820,119.84363221885307,-0.7054902156372361
4921,119.84505004152608,-8.442076938803156
4863,119.84591713306743,-8.489018665303227
6977,119.84750927802138,-5.657876001565061
6976,119.84796897791942,-5.6554009520487485
4214,119.84874462744611,-9.924245459306377
4048,119.84915676586705,-9.923927869032884
6979,119.85052302920566,-5.63195555516039
6999,119.85322975660748,-5.6306128842629946
6980,119.85354696997364,-5.632604777235917
4099,119.8536685586013,-9.923910572465143
7000,119.85375924000004,-5.631341679000002
6981,119.85451622635654,-5.6321314682066035
4881,119.856279325616,-8.431756309148748
7005,119.8562930371267,-5.63101968456638
4868,119.85649128467932,-8.485737110915332
4890,119.85710487462934,-8.387429309902627
7006,119.85738642291135,-5.628312364144921
6982,119.8585929192276,-5.623620987619033
25153,119.86121070306089,0.5199902156371071
7001,119.86378248950001,-5.611009765999995
6975,119.86398754905086,-5.619082973040844
6983,119.86482820049442,-5.613491223932572
6984,119.86667539216961,-5.610011353593481
4871,119.86669702230381,-8.4668662899708
4866,119.86724443497572,-8.488204160152458
4141,119.86728346517967,-9.942298065865321
4870,119.86811934301907,-8.473281827780445
4857,119.86853062821164,-8.49556683229866
4872,119.86874572902322,-8.463461454874722
4884,119.86959571738767,-8.414742025756738
4170,119.87011795878472,-9.94940415545025
24103,119.87279634908325,0.22019300761226612
6985,119.87282305364228,-5.612216070622679
4056,119.8730587940104,-9.932436504373975
23888,119.87710114963454,0.2956845784299587
4897,119.87790593415262,-8.45895182613552
4910,119.87791079803033,-8.40055714765965
4911,119.87800320790097,-8.398026413185017
4071,119.880165337287,-9.94992486524569
4873,119.88016586802179,-8.461091495308471
24548,119.88274504895362,0.41861292084856433
4715,119.88392768845208,-8.841021442745687
6657,119.88755994023285,-5.5971148957661345
4909,119.88811812846009,-8.405451062172446
4876,119.89067090703226,-8.440017881229371
4908,119.89400720162304,-8.43643374015226
24138,119.89851438910162,0.24887338739406364
4138,119.89992862448334,-9.947293574126519
24001,119.90067013430577,0.48810358351197564
7146,119.90073129854503,-5.58623475670401
7115,119.90157589201888,-5.585681529024266
4132,119.90184505972404,-9.965649266183886
7092,119.90459065887521,-5.5829081015237065
4714,119.90585602609866,-8.750173982184105
7114,119.90740949997026,-5.576729949961633
4221,119.9148442209257,-9.978753428240632
7087,119.91668756777312,-5.565644707966833
7095,119.92346004762638,-5.553616037095339
7116,119.92539070892764,-5.552741160195436
7093,119.92605429787118,-5.550836948355683
7122,119.92872209185197,-5.547559677364381
7123,119.93034359403003,-5.546481501409741
7094,119.93342373730265,-5.545374886685145
4129,119.93444749884088,-9.980770700445488
4875,119.9358902429391,-8.45575559637088
4907,119.93628904111456,-8.454377155854225
7124,119.93657445352606,-5.544520071649428
7125,119.93920991858552,-5.544739083793835
7113,119.94178301900001,-5.5454947554999885
7126,119.9432521620735,-5.5467662749767035
7127,119.94465662449657,-5.5480649528257375
4063,119.94685786497087,-9.999790513889597
7088,119.94717640253644,-5.55042145896605
7111,119.95136522251451,-5.55298117696492
4148,119.95572084333608,-10.009037028152896
4139,119.95577872230763,-10.00831910893981
7112,119.9572356366997,-5.553715721652389
7109,119.96153761099849,-5.553849167629505
4879,119.96265173895179,-8.432987547171416
7110,119.96337006625026,-5.554181419165023
7108,119.96541393549995,-5.553948408999986
7128,119.96692047775201,-5.555340783240809
7129,119.96881859299998,-5.556091952000003
41742,119.9698008254162,-10.024014026266867
7096,119.9728747711833,-5.558094123708235
4882,119.97448225943683,-8.429825371342885
4880,119.97500963845498,-8.431094826211318
4920,119.97502029228637,-8.430244651277595
7117,119.97960872601598,-5.559752512925576
7121,119.981957608,-5.5603824940000095
4898,119.98598849742692,-8.43281053207042
7107,119.9888427339621,-5.559892466316267
4878,119.99170111007174,-8.435803646255335
7097,119.9938028775,-5.558859911000013
25238,119.99687845887992,0.4916487716962687
4234,119.99723459847237,-10.050419507814254
4243,119.99744525966886,-10.052300816144934
7130,119.99747123143337,-5.560182931401825
4222,119.99748084666201,-10.052006917342823
41750,119.99756928580116,-10.05041077999291
41747,119.99828202942639,-10.05183742538534
41753,119.99850289258764,-10.046571005451225
41752,119.99856610656528,-10.045889754061688
41751,119.99868360269888,-10.046565524225505
41749,119.9987091983708,-10.049164162445106
4134,119.99879982826617,-10.0519547479149
41746,119.99931201389082,-10.05564450654721
4165,119.99968347539331,-10.055255459627375
4915,120.00063433774082,-8.429219479565864
4914,120.0007258391639,-8.429194610254942
4913,120.00082430401785,-8.428878697280222
41745,120.00107572726643,-10.056474460226072
7131,120.00130623850706,-5.561002935500095
41748,120.00140739278605,-10.056222610516773
7132,120.00283221770142,-5.56140790621129
7133,120.00425187999997,-5.5612023939999915
7106,120.00690534721436,-5.56298962154658
4059,120.00742349478324,-10.115241134414752
41744,120.00792213869744,-10.066378664623226
4225,120.00815815188128,-10.066862754273936
4208,120.00833954814506,-10.065711365157258
4120,120.00834946143762,-10.066321557689195
4088,120.00872283280387,-10.066452298507665
4104,120.00885381770107,-10.110966776295149
4112,120.00886648149871,-10.066807552286877
4188,120.0090597912769,-10.06714489447588
7186,120.00993588800003,-5.564738407500016
4168,120.01018323872043,-10.125266864615213
4175,120.01233381965687,-10.123049867461384
41743,120.01274770744149,-10.070168175019433
24903,120.01276751350903,-0.27577019684018206
4103,120.01351040540612,-10.073524233969383
4123,120.01361100446015,-10.075338231072692
4019,120.01372955215666,-10.102331773656287
41740,120.01413330525017,-10.123415248105788
4028,120.01462881280754,-10.102215739823668
7089,120.01491516135184,-5.568207590342313
41741,120.01680655366089,-10.122559021687406
4158,120.01714398745112,-10.083423712539673
4209,120.01718929320117,-10.082215855931592
4223,120.01740177853857,-10.079037055927689
4131,120.01752031202034,-10.082135427534398
4038,120.01797748698918,-10.082199239996841
4014,120.01838402919103,-10.083490624973848
4196,120.01867096247325,-10.083353994421856
4036,120.01957127019436,-10.123203623943798
7134,120.01980741699998,-5.5703398715000105
7118,120.0213623820708,-5.571677632897843
7098,120.02318519841009,-5.570610728836324
7145,120.0234649623747,-5.572582271761612
4893,120.02393614721476,-8.363345476453711
7100,120.02520982162784,-5.571567306731461
7099,120.02760284740498,-5.5723527818819
25705,120.02821193070135,-0.13983468686041853
4026,120.03112994127376,-9.42298618804063
4110,120.03190153113792,-10.121447332476182
4109,120.0323165481719,-10.121090166784798
24218,120.03326904812938,0.594399290551584
7090,120.03869264266855,-5.575320519510641
25594,120.04111761436083,-0.37389159852414267
25108,120.04262450527163,0.5427949367078412
4899,120.04473215769531,-8.39544540210841
4889,120.04672148992424,-8.38629781149696
24581,120.04987377005094,-0.5266346524230975
25888,120.05078510644373,-0.41320327146679614
7136,120.0531003085,-5.578513960499976
7137,120.05584168367253,-5.580176420994244
25275,120.05600246226331,0.7368653437349604
7138,120.05830014218935,-5.58199246678192
24057,120.0584772881724,-0.4092859514613361
24839,120.06060545437938,0.7108236122625523
4886,120.06079343015811,-8.395704197818025
7135,120.06113683704291,-5.582709790946492
4900,120.06357276531169,-8.391923286213705
7139,120.06420468499999,-5.583147779000001
7120,120.0646017262237,-5.584987765621751
25076,120.06531876297954,-0.4128654576760606
23775,120.06593082787683,-0.4252553451284082
24400,120.06680961829792,-0.4285023655483179
7140,120.068217388,-5.584163664999977
24405,120.06833279757912,-0.4157363591186397
7119,120.07217452295187,-5.58515437710017
24514,120.07462981267801,-0.4479237364192466
24592,120.07513439133679,0.7459030133675515
24563,120.07608372905918,-0.4711650813364269
7104,120.07625446449681,-5.58574959356393
25578,120.07661266528928,0.7472593829946423
4096,120.07662849339965,-10.165128497735077
41732,120.07677082465483,-10.163170388691553
7141,120.077992482877,-5.586183166067169
41733,120.07820742373754,-10.161959660795779
23782,120.07893732600972,0.7480190792218987
25438,120.07934754877395,-0.473125253503288
7142,120.07975731149998,-5.586560670000011
4891,120.08051110191393,-8.369170248873958
7143,120.08238246154386,-5.587611291495923
7144,120.08487867999997,-5.588043964000008
4901,120.08500047520789,-8.390789822341418
4902,120.08592292129693,-8.414114150991347
25265,120.08602419067616,-0.45729435221306153
25720,120.0868076616211,-0.460428709359941
7105,120.08710483820167,-5.58619161095498
25331,120.08795087840691,-0.4429705321161839
24525,120.08805530907195,-0.46110627169402923
25254,120.0881810516742,-0.6703658369031511
24865,120.08950118627621,-0.459318905192363
7102,120.08953444486843,-5.584645370321825
25207,120.09141246551802,-0.4480281865128209
4903,120.09184322073854,-8.440160301558715
24366,120.09391212726852,-0.4591532039276031
7101,120.09576582244628,-5.584463431930109
4231,120.09723315794048,-10.17642578362365
4229,120.0991857364876,-10.176841942282511
7103,120.10150678495987,-5.585333228021048
7091,120.10961215556235,-5.588258508162534
4905,120.11201145778386,-8.432851582695173
41734,120.11668793229622,-10.187167634952113
5463,120.11706239951307,-10.330238187519523
41735,120.11706867213522,-10.184610902424895
4916,120.11767358879702,-8.338361594828331
4917,120.12073039026367,-8.33885333872331
25028,120.12296205348395,0.10552085277838336
4906,120.12525405731444,-8.416121675372956
41736,120.12734978954997,-10.195284078528616
6672,120.12863565635632,-5.586547910114324
4912,120.13284844367878,-8.354710331113965
4894,120.13296721833353,-8.34695889114583
4892,120.1365132830848,-8.35463195485085
7004,120.13884924393254,-5.583210331163081
39929,120.13923084717233,0.74772060755186
4904,120.14514583867599,-8.369461349712951
4150,120.15718660171039,-10.233002752895507
4064,120.15797250892318,-10.232819397634698
6660,120.16364698618405,-5.571273987504156
4183,120.16371662104478,-10.313697442217594
4181,120.16463603944104,-10.310244106060638
25015,120.16643041021976,-0.7898538664494881
4180,120.17372614171701,-10.32202007787296
25004,120.17956962649096,-0.8137642113910323
24420,120.1877916354467,-0.8380712696487782
4895,120.18921111946925,-8.32730066906629
39600,120.19056645091413,-2.9657235381964107
39594,120.1908917736484,-2.975008189720126
6662,120.1912965205745,-5.5653199896331325
39601,120.19257934200003,-2.961791248499992
6673,120.19436697413143,-5.562793463104988
25286,120.19549287764694,-0.8441360467918191
6674,120.195785436,-5.561393093999982
4013,120.19606535889264,-10.314129854078665
39593,120.19644567760372,-2.9807323429275963
39595,120.19647756176005,-2.960689961338906
39603,120.19705564556294,-2.963443621304678
39588,120.19736567245839,-2.9629436651409633
39598,120.1974061871649,-2.9826422406029365
39599,120.19754649600003,-2.9817906669999843
39597,120.1994589295,-2.9576069789999906
39589,120.20045056738054,-2.964031621416722
39604,120.20111896168117,-2.9576660226741285
39602,120.20123566762004,-2.959865529924998
39590,120.20187913917114,-2.958843911082878
25199,120.20462810572775,-0.8503582655368866
39606,120.20495383718797,-2.9886926272138665
39592,120.20507702710319,-2.9848190676779764
39596,120.20535778901572,-2.9569920872933557
6659,120.20588575378841,-5.5533549156776525
39591,120.20647236749942,-2.9916322842214917
39605,120.20766597219875,-2.9890549126998236
4074,120.20842098060425,-10.253958681511447
39609,120.20867742805031,-2.992791612334266
24317,120.20954037924206,-0.8473854804217904
38318,120.2103333857194,-2.9557952040865367
39914,120.2115852281008,0.7921031840558878
39608,120.21212891185083,-2.995801707429705
4115,120.21260611408736,-10.25379221921916
39610,120.21278399799996,-2.956377401499992
23818,120.21668825241875,-0.8174022444013828
39607,120.21975229137217,-3.0086017070968523
38541,120.22011710086342,-8.836620421600582
6658,120.22245169525448,-5.540584706982129
4896,120.22338776493604,-8.30349289985455
25065,120.22631021244493,-0.8560296190707075
38290,120.2337560024601,-2.950733574812298
6675,120.23567760551033,-5.538204434464417
38289,120.23705804173967,-3.0423828428911768
39944,120.24010988648833,0.9776949970281662
25236,120.2409873615,-0.8788867990000142
6676,120.24113245547015,-5.53665941624853
39904,120.2438019752089,0.9674801370541964
39953,120.2444516901815,0.9661296679344833
4200,120.2460131435664,-9.637934370081004
4080,120.25061230377919,-9.645528055899392
4240,120.25098456274854,-9.639510295568266
4215,120.25295333650148,-9.646946591979306
38317,120.25310084800003,-3.0520718584999997
38288,120.25367216787558,-3.0553779779122348
38316,120.25393573149995,-3.058857634500015
4113,120.25399507488534,-9.640315104648163
38291,120.254313291176,-2.9453505241691773
4247,120.25436081547275,-9.64324131718512
4130,120.25698018447676,-9.638767747045149
39906,120.25722242533293,0.9388568897768801
38283,120.25794876388547,-3.1455878897196623
38287,120.25965858704916,-3.073126937817058
38284,120.26029702918417,-3.118110358742241
38292,120.26055668338648,-2.941990714620179
38285,120.2606197329667,-3.1037021943686147
38286,120.261433393,-3.088568278999986
4087,120.26365256975556,-9.640056258620872
24924,120.26517232313665,-0.9064305892099087
38293,120.2651968975,-2.935177904999989
38294,120.26641633000563,-2.9338163994819344
38295,120.26829334399997,-2.932855302999996
6663,120.26834563832561,-5.5356435347756525
6724,120.27090888449999,-5.144981637000001
38298,120.2713929665,-3.1675643039999954
6705,120.27260490184311,-5.141240568594462
6706,120.2730491165529,-5.147364368235801
6723,120.27442706900001,-5.1499834270000235
6726,120.27477994749374,-5.136165782495237
6709,120.2757670401664,-5.155330804065912
6708,120.2760765736381,-5.151584035648387
6707,120.27651157750611,-5.160358636326416
6735,120.27651934149998,-5.166353114499998
38542,120.27719596945597,-8.282973278703597
6710,120.2772304147768,-5.166799276693054
38296,120.2774120182535,-2.9286375658578523
6711,120.27770067191346,-5.170737032494912
6704,120.27777866620069,-5.131998044609889
4146,120.27866415212989,-10.231317268491425
39513,120.27912101289861,-6.690268223955941
6725,120.27933409749998,-5.128159823999994
25354,120.28101210368625,0.3732880348617804
38282,120.28196945992437,-3.166901966808227
6703,120.28276216681682,-5.126058852733318
38494,120.28278011738657,-8.893270825102014
41189,120.28364935800005,-2.920398622499988
24083,120.28474408367632,-0.9376968652738847
6736,120.2853759125,-5.122349750500007
41188,120.28581174159778,-2.919414648416542
6728,120.28615621100005,-5.093992414499979
6698,120.28692605709576,-5.102495242340279
6702,120.28734076323207,-5.120182958691973
41184,120.2873929407783,-2.91273073660475
6737,120.28740920550001,-5.117606085000006
41186,120.28751643799995,-2.9096920990000115
6712,120.28764435453064,-5.188676013487046
6701,120.28792911721217,-5.117295071861515
6733,120.28829819150002,-5.0371103319999975
6732,120.28870381650002,-5.0363591340000085
6689,120.28876881663216,-5.039973567551938
6688,120.28888100699278,-5.036979100172728
6699,120.28908398946628,-5.087158402823646
6727,120.28928071939266,-5.113424499987255
41183,120.2894911574092,-2.911666681644861
6690,120.28959534348255,-5.044100753815913
6730,120.28993817100002,-5.071860369500001
6687,120.29022647487092,-5.0344419044784985
41181,120.29034404488468,-2.911161185884568
41187,120.290403198813,-2.909729821370384
41182,120.29046101565059,-2.9082025459324177
6696,120.29046808636231,-5.0670007789167855
6700,120.29046978730064,-5.116732952809541
6729,120.29051840799998,-5.081570457999987
6731,120.290531466,-5.0455927760000066
6697,120.29092169332202,-5.076483637173533
6734,120.29113555549998,-5.032561630000004
7194,120.29178299149999,-5.062958479000002
6677,120.29190720349999,-5.528161808000021
6686,120.29200753387764,-5.030302083605622
38315,120.29210749999999,-3.170142830000003
41180,120.29213576063786,-2.9097067148015254
6759,120.29218467700002,-5.062558468999981
6685,120.29293163982626,-5.028180554616
6695,120.29302974096537,-5.063406703883414
6684,120.29336639301538,-5.026788185372464
6719,120.29342402828038,-5.027809157595886
38297,120.29408692300001,-2.9054985964999958
6932,120.2943638195267,-4.922461055460584
6694,120.29436516298101,-5.062009934712674
6679,120.29443399563418,-5.523764280544399
38540,120.29467788535756,-8.283154745099724
41185,120.29479535176228,-2.9111537936858465
6949,120.29518032900002,-4.930032942000025
6683,120.29525976855109,-5.019154043603363
6972,120.29529751473848,-4.956625203221075
6934,120.29545784106945,-4.948929315602048
6680,120.29546257199996,-5.519658588499993
6957,120.296223344,-4.960834003499997
6720,120.29650109269055,-5.058950234169178
6933,120.29655064609226,-4.93070794717318
6691,120.29668228162672,-5.044210179849511
6948,120.29686498749999,-4.9319817204999765
4164,120.29713524455636,-9.650054261899886
6936,120.29758794348133,-4.98361191952686
38281,120.29791950908171,-3.174186842370057
6664,120.29799106883786,-5.517758478225487
25179,120.2986921349397,-0.9512729675185558
6738,120.298811796,-5.011382549999979
6937,120.29888694955953,-4.984602410653919
6693,120.29899654522937,-5.052582933416095
6692,120.29899825361348,-5.046634542499104
6931,120.29928489226374,-4.914698029405429
6742,120.2994805387677,-5.049221709496659
6938,120.29950295987287,-4.98550549434845
6741,120.29953501031918,-5.055623129873974
6973,120.29960822904415,-4.96467967083455
6951,120.299977818,-4.886484236999991
6935,120.30060227763109,-4.9742574587564485
6682,120.30102577681114,-5.006628447805025
6668,120.3015208139223,-5.513617995897413
6946,120.3016180245645,-4.914886634946531
6939,120.30173738586019,-4.991639356458862
7147,120.30194266198912,-2.9080726795043135
6920,120.3026145256456,-4.891529127027915
6970,120.30317968098142,-4.934136948221878
6950,120.3040086245,-4.896670709999995
6971,120.3044089446316,-4.944193921236151
38314,120.30448668949998,-3.177852745999985
6940,120.30461536999029,-4.999509014215243
6945,120.30474779614278,-4.915637714633534
6713,120.30521481012987,-5.210257575659849
6941,120.30531107871002,-4.999735899019619
6718,120.30535030698483,-5.0039562559879975
6717,120.3055599594705,-5.001787505144892
6758,120.30556924829304,-5.000308859924902
6757,120.30567563466751,-5.000004796438169
6919,120.30678269239438,-4.869974539188495
6921,120.30703237674045,-4.902274639902049
6681,120.30709927766549,-5.003664179853584
6667,120.30805043557048,-5.509768303450327
38280,120.30805727478054,-3.1779638614428394
6930,120.30812180329418,-4.914635317309635
6927,120.3090509299941,-4.914439978511273
6926,120.3092301479662,-4.91399269478318
6924,120.30948782928188,-4.909264625221007
6928,120.30966385234125,-4.913549568367158
6923,120.3097501215929,-4.906637962715685
6922,120.3099274816535,-4.905279184266828
7208,120.3102117871623,-5.037394620432792
6929,120.31034567804046,-4.912442338876645
6925,120.31136117134844,-4.910989952756052
6678,120.31138358700004,-5.506808489000008
6669,120.31152504099998,-5.506805408500014
24597,120.31160039794564,-0.9666248327889247
7148,120.31179886898241,-2.9055252411282684
38279,120.31199297780996,-3.1787810580949163
6665,120.31253635929731,-5.507325187375538
7003,120.31300665547751,-5.221943785142652
6722,120.31331863789285,-5.226292165000814
6670,120.31392432350003,-5.506573121499997
6947,120.31398853768579,-4.951705017610078
38539,120.3156480965207,-8.282960062046913
7149,120.3157043063187,-2.9046584102916673
38493,120.31588326941136,-8.838958251948032
6666,120.31602193984916,-5.507582081445729
6918,120.3164943384906,-4.856199071464233
6958,120.31653939249998,-4.855753102000023
6917,120.3173459947066,-4.85447119063098
6968,120.31758397599998,-4.852800190500005
38278,120.31770345449331,-3.1807672451252444
6671,120.3183424115,-5.506776255999995
7150,120.32039864261783,-2.901787960661424
38313,120.322237524,-3.1833201855000084
38312,120.32422770399901,-3.1842541728100398
6714,120.3245692631252,-5.256694059151781
6661,120.32491431637519,-5.5096154617722695
38277,120.32599783149999,-3.1855938049999963
7081,120.32615160901457,-2.8955965193761664
6916,120.32773789291672,-4.847142609275261
7201,120.33038612799999,-4.09587672249998
7202,120.33043481050004,-4.096201322500008
7203,120.33048188650002,-4.096515212000014
23817,120.33055290630382,-0.9543313599791916
6803,120.33086046215874,-4.095753137595563
6802,120.33113680099994,-4.10734199800001
6785,120.33118720738896,-4.101665204362716
6804,120.33146161171689,-4.095624236523751
6801,120.33197246396774,-4.108887713549222
7198,120.33232691250004,-4.110539917500006
7199,120.33264208950004,-4.110802839999991
7151,120.33269409691037,-2.8868561058224387
7200,120.33294456300001,-4.111055165500005
6721,120.33438561049996,-5.287629344999999
24038,120.33565628882639,-0.9563351749481788
6952,120.33673625749998,-4.83980595449998
7187,120.33677627500002,-3.938771516499997
38495,120.33753886637356,-8.283812700104482
39921,120.33865739678757,0.9549525450923989
7019,120.33876097246174,-3.929631623209216
6743,120.33882745877419,-5.289720676070599
7020,120.3402435745,-3.9200537465000025
7021,120.34070903470801,-3.918895521668832
7022,120.34086237598405,-3.917526794075944
7018,120.34094947026297,-3.949262200760548
7152,120.34142348806263,-2.8792625728637096
6769,120.34147101182582,-4.116556918269081
6784,120.3416129829545,-4.08543225579737
38276,120.3418245333932,-3.1901468290201005
7013,120.34230113281039,-3.9956571474569333
7012,120.3423322000662,-3.997787524445068
7023,120.34236977696068,-3.912155069021505
7193,120.342713882,-3.9951062695000132
6715,120.34303692847979,-5.299766315479613
7011,120.343115807,-3.9994349039999975
6791,120.34375730149998,-4.127674605500005
7024,120.34449057434072,-3.8995166861607666
7188,120.34458749449999,-3.8915732854999874
7010,120.34465686301502,-3.9990863745206404
7017,120.344902144,-3.9598177260000114
6770,120.34545769061029,-4.129581477616698
6967,120.34587547556627,-4.839907608949411
7153,120.34589965800002,-2.8705420584999786
6790,120.34610839999999,-4.1317720805000135
38496,120.34623825516111,-8.288354118724259
7025,120.3464585919405,-3.8888631205873243
6870,120.34675884399998,-4.426043518
6871,120.34688329,-4.411937756000015
6872,120.34707662099999,-4.405320593500022
6812,120.34724338206189,-4.418839792350287
39955,120.34764255935372,0.965188078421863
6810,120.34765810041083,-4.403974741948651
7026,120.34776642446613,-3.8856519332929103
6792,120.34784936200005,-4.071266251999987
7014,120.34786937251269,-3.989134732160716
6811,120.3479103995753,-4.4088942223754675
6873,120.34794792000002,-4.4027000735
7154,120.34841547520516,-2.868644006982571
6813,120.3485482151512,-4.42719442507489
7027,120.348580437063,-3.8842467548125628
7028,120.34913300137728,-3.8830165458674357
6869,120.34926560600002,-4.42899960150001
7029,120.34990574964944,-3.8810801409016427
7030,120.35049783600005,-3.879330038000006
6744,120.35070131321568,-5.309302248929432
7016,120.35088573267177,-3.970136526364538
7155,120.35125699450003,-2.8667617094999973
7031,120.35136936066301,-3.878303021632675
38497,120.35227092078544,-8.2890996292062
7032,120.35232883724001,-3.876237674140198
7015,120.35235965191035,-3.9821780949295214
25929,120.35254323752511,-0.9422098990671048
7033,120.35306185642055,-3.8740973673663683
6793,120.35311145700001,-4.0335915735000185
7204,120.35368800349998,-4.041635173000003
6767,120.35384645388547,-4.0144770945572485
7205,120.35385542799997,-4.041867468499987
7034,120.35390422582428,-3.8729270633387403
7206,120.35401040949995,-4.0420824994999975
6781,120.35411330173547,-4.0327873862700345
6782,120.35455414766552,-4.03668248990872
7035,120.35455792187298,-3.869293682680511
25757,120.35468108138012,-0.9419078461903846
6783,120.3550565907429,-4.0569718687583505
6771,120.3550590629129,-4.135456336023754
6953,120.35510963899998,-4.839516322999998
7037,120.35517380200002,-3.865130467999989
6814,120.35521497501823,-4.434311105213035
6768,120.35549752832682,-4.0298048302456575
38498,120.35576303505783,-8.29154768397296
7036,120.35576638330038,-3.8664652703413624
6794,120.35647868049999,-4.025699582000016
38311,120.35650757499997,-3.198023029500007
23908,120.35810216240047,-0.8883884457167968
6762,120.35829694244734,-5.529826256071791
7038,120.35848547433092,-3.8587007187344744
24758,120.35872963961975,-0.9413129542517941
39954,120.35882958823362,0.9804340425099469
6808,120.35887975615789,-4.391740697790694
24239,120.35900881087277,-0.9018384924321057
6745,120.35919914014846,-5.317624662532894
38499,120.35990630166239,-8.294250168200021
6868,120.3599570005,-4.438919693500026
6874,120.36039923300001,-4.3701260375
38500,120.3614558899536,-8.29536777079872
6809,120.36173098340734,-4.374235000703631
6815,120.36223525541067,-4.439546186548072
38310,120.36223796658201,-3.1969675609915127
6877,120.36233147600001,-4.377016220999991
7002,120.36276356300571,-5.3224073779122625
6795,120.36276737050002,-4.141719453500002
6867,120.36289867000005,-4.441924371999988
6806,120.36299531449441,-4.369357415803567
7039,120.36342823207646,-3.8509596541074007
6986,120.36409247137901,-4.442371985350788
6756,120.3642652666766,-5.321949190613185
7156,120.36462459920227,-2.8633269405883675
6915,120.36463574688936,-4.842635017891993
6789,120.364846958,-4.29951718800001
6876,120.36535397200004,-4.369639710999991
6778,120.3655442613338,-4.2821539779943025
6800,120.36608176250002,-4.2624385624999945
6799,120.36644147999999,-4.223386562999991
38275,120.36652407899999,-3.1993347785000026
38501,120.36727882408647,-8.293421724854014
39918,120.36872335525939,0.8350305563991968
7040,120.3698967016215,-3.844109079026539
6817,120.36995131114247,-4.4477855379643865
6777,120.37011648402793,-4.250213071443368
6775,120.3704420398075,-4.228637415241215
6772,120.37045311545101,-4.145565320846391
6865,120.37175139700003,-4.459226875499979
6819,120.37193728488916,-4.459412637895793
6864,120.37206762750003,-4.459685401499996
6818,120.37220294767593,-4.45897626454401
6774,120.37220385185111,-4.207021454166344
6866,120.37226932599998,-4.458561339999989
6776,120.37262033076696,-4.237443201911369
6820,120.37284017630931,-4.459300795798178
6796,120.37304755349999,-4.153715999999974
6821,120.37350543113367,-4.4604325956278945
6987,120.37377824697889,-4.457972952693829
7041,120.37405269051978,-3.838117155904471
38502,120.37406949524136,-8.290861312859448
6863,120.37414168450005,-4.461440496000023
7042,120.37487309629195,-3.8344452405230154
6816,120.37500511975972,-4.456315991564289
6823,120.37511252220001,-4.461141012060159
6822,120.37512024443659,-4.461570011870758
6786,120.37523362088292,-4.158464921753742
38503,120.37555068208584,-8.288923944123454
7189,120.37567033000005,-3.8311210194999887
6798,120.37580902050001,-4.188781440000014
39907,120.37591895153518,0.9997316743857845
6824,120.37594309827134,-4.461122003214758
6862,120.37609412749998,-4.4615317004999895
24432,120.37633565665239,-0.9305811665558954
6797,120.37656147199999,-4.163657016999991
6878,120.37665791900004,-4.514345243000008
38504,120.37667718025261,-8.287936911941316
6787,120.37671426323907,-4.162773234435863
6779,120.37675984507592,-4.304316157085025
6807,120.3771339305587,-4.3639310421289945
6914,120.37817421968671,-4.84136387539004
38505,120.37846442659672,-8.286979831514229
38274,120.37888331905236,-3.2073724381978774
6837,120.37908201900723,-4.518213896220367
6773,120.37933371330202,-4.175791731227383
6956,120.37955046879678,-4.807534947908477
6955,120.37982189100002,-4.822804481499986
38506,120.37986286558747,-8.28827561091586
6836,120.3799274771546,-4.50750866401812
6954,120.37999103549998,-4.8382398524999815
6879,120.38008679250002,-4.522944826000014
7157,120.38045055021428,-2.8565780042889055
7043,120.38055872590283,-3.8221468090253823
6825,120.38092359316079,-4.46181579720288
6910,120.38116331949186,-4.811272721662082
38273,120.38119776049996,-3.22312533600001
6857,120.3814736785,-4.500226283999979
6911,120.38155657363666,-4.819055316237222
6912,120.38159517643365,-4.828527860861996
6966,120.38163380000003,-4.81440199550002
6913,120.38233247303903,-4.8370806821464125
38507,120.3824394389217,-8.28892022836813
6964,120.38331423899994,-4.784981455000008
6838,120.38366624863845,-4.528129731505281
7044,120.38401591799999,-3.8130629964999794
6875,120.38408441199999,-4.350749197999988
38508,120.38411371787677,-8.289293133115306
6988,120.38424392323503,-4.46609929213481
6839,120.3847503208891,-4.560924713239887
6909,120.38489439887718,-4.798303505024779
6835,120.3849217863215,-4.49552654027091
6861,120.38518081949996,-4.4674120445000085
39910,120.38519114550212,1.0417662073565523
6907,120.38524009778143,-4.786843493721507
6963,120.38537968819078,-4.773403774612668
6965,120.38551728200002,-4.788856438500005
7007,120.38569219752003,-4.467683302801652
6908,120.38577593307626,-4.789125122447114
38272,120.3859073836425,-3.2315829154865474
38235,120.38594105343257,-3.495659624237795
7158,120.38601945010586,-2.853117167415282
38234,120.38644571050003,-3.518339671500001
38309,120.38659613399999,-3.242100816000004
